sample_idx,q_p_ss_0,q_p_ss_1,q_p_ss_2,q_p_ss_3,u_ss_0,u_ss_1,u_ss_2,u_ss_3
0,5.57049740399255,-0.25490040652697754,0.26861581002038104,6.203316080245396,3.074332425196326,-2.812574316922647,0.1616335199365626,-0.15477581818986086
1,5.309176461775387,-0.8437020745566048,-0.12341450025467715,6.277820525942044,3.0768211405048396,-2.7166773533538757,0.00038187233884356964,-0.483940159744485
2,3.8368415340414703,-1.6633294793270492,-0.024013592391268546,6.876242663383935,3.0881000210902965,-2.268442077622406,0.3380145144060368,-1.1816860502651956
3,0.9247795315349829,-2.090067589251814,-2.1285925008355013,5.932065205615378,1.7045799563916684,-1.723842412183512,0.19715639599827006,-2.3064864410419275
4,0.09519901728359104,-2.2940502329392434,-0.9742033211529186,8.268356166327074,2.4208505238492473,-1.7609270679560851,1.22622589873783,-2.8603526757839113
5,3.9958251499505595,1.5240841867037858,-0.736873600510048,6.2952865611431275,2.0075384809699632,-3.1380173745768802,0.7716679993465763,-0.3780627062497074
6,-3.2017969986786614,1.7468518526874748,1.0456929576448974,6.205132111315826,0.5755440543986468,-0.9261235019199354,3.049868480081715,-1.6535960749155287
7,-0.3777403880798649,3.0561902495445845,2.0327165569625865,6.11405724476441,1.178210791025637,-1.689947637316636,2.8951761098378617,-0.3507227065842763
8,-0.4767374667120192,-0.5356698521057308,-1.2063265951852649,2.9751449313367577,0.45693768038630106,-0.7922660519260682,0.42747148768944526,-1.2984697113349433
9,-5.133313530402418,-0.247418231644561,0.1610790691102757,6.38061820355305,0.41395049347636736,-0.20970184309894857,2.8568981428552958,-2.9000677241224384
10,1.2888327073065695,4.822497343830221,-0.13040297903067932,6.2443823199452595,0.6450786760977318,-3.1215288375281824,2.411910994359558,-0.06586381195978674
11,1.816170818996849,4.37560727056184,-0.07979744917628961,6.274105102075378,0.908717800333524,-3.136420160202589,2.18843602611602,-0.0405311154232445
12,2.201016746445056,-0.10310049881436889,-0.5354969826601472,9.040861150936799,2.702370353384019,-2.9185685953069083,1.5503117307543066,-1.8696104714915647
13,3.5529123092102943,1.804552768079208,0.2709150316023803,6.31630541293079,2.0838949964160642,-2.850713864654478,1.209715225850521,-0.17198132600972715
14,-0.22772012961192267,5.756122808759177,-0.22097858716916896,6.258528480134573,0.013426738648575992,-3.001977436612749,3.005348207834126,-0.23777609703912186
15,5.343077575513146,0.7983464684329089,0.03139332156041963,6.358866161369909,2.7337476475026414,-3.117224220938886,0.46138209396252305,-0.046512198965858786
16,-0.2889870479077392,3.0515593032379607,0.2699326040013066,8.314052146200863,1.3108595997641173,-2.7016729493824445,2.981132775336967,-1.3203868217173338
17,1.3111378509172882,-0.523221411723398,0.5042569849767977,5.3436747747996485,1.920572755604283,-1.4068335572541852,1.00339312428394,-1.0128753376572401
18,2.1291511465928785,1.9310915943781266,-1.381080470534057,6.056231493185755,1.2183026437166125,-2.874388676172704,1.1192728676092365,-0.8442673056872017
